creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2020-12-11 17:10:42,2021-03-16,PG20210312012,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,TAZAS AZUL,129.35,79.0,312.52,3125.2,1.0,0.0,912.35
2020-12-11 17:10:42,2021-03-16,PG20210312012,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,TAZA BLANCA,48.0,79.0,241.3,2413.0,1.0,0.0,1095.0
2020-12-11 17:10:42,2021-03-16,PG20210312012,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,PINZAS AZULES,53.1,22.0,112.65,2253.0,1.0,0.0,697.9
2020-12-11 17:10:42,2021-03-16,PG20210312012,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,23.0,ANFORA,80.33,25.22,139.33,3204.59,1.0,0.0,696.61
2020-12-11 17:10:42,2021-03-16,PG20210312012,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,TERMO,58.57,22.0,128.91,2578.2,1.0,0.0,908.23
2020-12-11 17:10:42,2021-03-16,PG20210312012,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,14.0,MOCHILA,215.59,71.43,373.13,5223.82,1.0,0.0,989.95
2020-12-11 17:10:42,2021-03-19,PG20210318020,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,50.0,TAZAS AZUL,129.35,15.8,204.66,10233.0,0.0,0.0,2975.5
2020-12-11 17:10:42,2021-03-22,PG20210218021,NORMA MARTINEZ,RECURRENTE,FORMAS IMPRESAS,20.0,BOLIGRAFOS,118.39,0.0,169.86,3397.2,0.0,0.0,1029.4
2020-12-11 17:10:42,2021-03-24,PG20210312021,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,100.0,TARROS,41.4,5.8,68.08,6808.0,1.0,0.0,2046.6
2020-12-11 17:10:42,2021-03-25,PG20210311021,NORMA MARTINEZ,RECURRENTE,SISOLUCIONES,50.0,LLAVEROS METALICOS,11.1,6.5,33.79,1689.5,1.0,0.0,798.4
2020-12-11 17:10:42,2021-03-25,PG20210311021,NORMA MARTINEZ,RECURRENTE,SISOLUCIONES,1.0,ENVIO,320.0,0.0,384.0,384.0,0.0,0.0,64.0
2020-12-11 17:10:42,2021-03-30,PG20210316010,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,300.0,YOYOS PORTAGAFETES,4.05,0.0,7.69,2307.0,0.0,0.0,1092.0
2020-12-11 17:10:42,2021-04-08,PG20210325011,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,CILINDRO NARANJA,62.03,29.0,150.2,3004.0,1.0,0.0,1121.37
2020-12-11 17:10:42,2021-04-08,PG20210325011,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,60.0,BOLIGRAFO NARANJA,4.61,6.67,25.94,1556.4,2.0,0.0,870.38
2020-12-11 17:10:42,2021-04-08,PG20210325011,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,MOCHILA,48.075,50.0,156.92,3138.4,1.0,0.0,1128.825
2020-12-11 17:10:42,2021-04-08,PG20210325011,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,RELOJ DE PARED NARANJA,53.83,15.0,140.81,2816.2,0.0,0.0,1439.6
2020-12-11 17:10:42,2021-04-08,PG20210325011,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,RELOJ DE PULSO,142.27,15.0,231.22,4624.4,0.0,0.0,1479.0
2020-12-11 17:10:42,2021-04-08,PG20210304033,NORMA MARTINEZ,RECURRENTE,PHARMET,50.0,TARJETA USB,49.0,21.0,126.0,6300.0,1.0,0.0,2751.0
2020-12-11 17:10:42,2021-04-08,PG20210304033,NORMA MARTINEZ,RECURRENTE,PHARMET,50.0,BOLSITA DE CELOFAN,0.3,0.0,1.0,50.0,0.0,0.0,35.0
2020-12-11 17:10:42,2021-04-15,PG20210128015,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,500.0,BOLSA 30 X 40,17.0,11.0,42.92,21460.0,1.0,0.0,7443.0
2020-12-11 17:10:42,2021-04-15,PG20210128015,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,650.0,BOLSA 40X60,20.0,11.0,48.96,31824.0,1.0,0.0,11654.0
2020-12-11 17:10:42,2021-04-15,PG20210128015,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,310.0,BOLSA 32X32,17.0,11.0,46.19,14318.9,1.0,0.0,5621.9
2020-12-11 17:10:42,2021-04-15,PG20210128015,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,310.0,BOLSA 27X37,17.0,11.0,46.19,14318.9,1.0,0.0,5621.9
2020-12-11 17:10:42,2021-04-15,PG202104132,NORMA MARTINEZ,NUEVO,IMPACTA,30.0,ESTUCHES PORTACUBREBOCA,18.24,0.0,48.34,1450.2,0.0,0.0,903.0
2020-12-11 17:10:42,2021-04-19,PG20210222113,NORMA MARTINEZ,NUEVO,SOCIALITE,68.0,ESTUCHE PORTA CUBREBOCAS,18.24,0.0,30.1,2046.8,0.0,0.0,806.48
2020-12-11 17:10:42,2021-04-19,PG20210222113,NORMA MARTINEZ,NUEVO,SOCIALITE,68.0,PULVERIZADOR,50.36,0.0,81.5,5542.0,0.0,0.0,2117.52
2020-12-11 17:10:42,2021-04-19,PG20210222113,NORMA MARTINEZ,NUEVO,SOCIALITE,1.0,ENVIO,400.0,0.0,600.0,600.0,0.0,0.0,200.0
2020-12-11 17:10:42,2021-04-20,PG202104191,NORMA MARTINEZ,RECURRENTE,GRANOS Y SEMILLAS DE MEXICO,500.0,CUBREBOCAS,1.72,0.0,4.02,2010.0,0.0,150.0,1000.0
2020-12-11 17:10:42,2021-04-21,PG202104211,NORMA MARTINEZ,RECURRENTE,IMPACTA,31.0,ESTUCHES PORTACUBREBOCA,18.24,0.0,48.34,1498.54,0.0,0.0,933.1
2020-12-11 17:10:42,2021-04-22,PG20210330012,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,100.0,MOCHILA BLANCA Y NEGRO,52.2,10.0,80.86,8086.0,1.0,0.0,1813.8
2020-12-11 17:10:42,2021-04-22,PG20210413061,NORMA MARTINEZ,RECURRENTE,XINE QUINTANA,302.0,BOLIGRAFOS,6.52,0.0,9.58,2893.16,0.0,0.0,924.12
2020-12-11 17:10:42,2021-04-22,PG20210121047,NORMA MARTINEZ,NUEVO,G500,4000.0,CILINDRO AZUL,13.94,1.1,19.55,78200.0,3.0,0.0,17998.18
2020-12-11 17:10:42,2021-04-22,PG20210121047,NORMA MARTINEZ,NUEVO,G500,4000.0,BOLIGRAFO AZUL,3.97,0.7,6.07,24280.0,8.0,0.0,5568.24
2020-12-11 17:10:42,2021-04-22,PG20210121047,NORMA MARTINEZ,NUEVO,G500,2000.0,BOLSAS AZUL,10.94,1.1,15.89,31780.0,4.0,0.0,7656.24
2020-12-11 17:10:42,2021-04-26,PG20210105022,NORMA MARTINEZ,RECURRENTE,ISB SOLA BASIC,300.0,USB GIRATORIA,52.0,1.5,70.62,21186.0,1.0,0.0,5084.0
2020-12-11 17:10:42,2021-04-28,PG20210322023,NORMA MARTINEZ,NUEVO,KNADIAN,20.0,BOCINA,65.0,39.5,308.28,6165.6,1.0,0.0,4010.6
2020-12-11 17:10:42,2021-04-28,PG20210322023,NORMA MARTINEZ,NUEVO,KNADIAN,20.0,AUDIFONO,219.975,37.5,494.35,9887.0,1.0,0.0,4517.525
2020-12-11 17:10:42,2021-04-30,PG20210326013,NORMA MARTINEZ,NUEVO,TEKA,800.0,GUANTE DE COCINA,18.75,5.0,31.45,25160.0,1.0,0.0,6141.25
2020-12-11 17:10:42,2021-05-03,PG202104141,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,300.0,BOLSAS 40X60,20.0,2.15,34.33,10299.0,1.0,0.0,3634.0
2020-12-11 17:10:42,2021-05-05,PG20210421012,NORMA MARTINEZ,RECURRENTE,PUNTO Y APARTE,35.0,JUEGO DE DOMINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11 17:10:42,2021-05-05,PG20210505011,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,100.0,CILINDRO,8.96,5.8,25.98,2598.0,1.0,0.0,1113.04
2020-12-11 17:10:42,2021-05-06,PG20210505020,NORMA MARTINEZ,RECURRENTE,EMZ HANAUER,300.0,YOYO AZUL SOLIDO,4.05,1.3,8.83,2649.0,2.0,0.0,1035.9
2020-12-11 17:10:42,2021-05-06,PG20210505020,NORMA MARTINEZ,RECURRENTE,EMZ HANAUER,1.0,ENVIO,300.0,0.0,428.28,428.28,0.0,0.0,128.28
2020-12-11 17:10:42,2021-05-11,PG20210429014,NORMA MARTINEZ,NUEVO,LA CAPITAL,800.0,MORRAL,9.375,2.8,16.56,13248.0,1.0,0.0,3498.625
2020-12-11 17:10:42,2021-05-11,PG202104282,NORMA MARTINEZ,RECURRENTE,NEOLPHARMA,1000.0,YOYO AZUL TRASLUCIDO,4.05,4.0,10.5,10500.0,1.0,0.0,2445.95
2020-12-11 17:10:42,2021-05-13,PG202104221,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,460.0,YOYO BLANCO,4.08,0.0,7.49,3445.4,0.0,0.0,1568.6
2020-12-11 17:10:42,2021-05-17,PG20210427073,NORMA MARTINEZ,NUEVO,LA FLORIDA,215.0,LLAVERO LLANTA,6.5,1.86,19.23,4134.45,2.0,0.0,2324.05
2020-12-11 17:10:42,2021-05-26,PG20210526010,NORMA MARTINEZ,NUEVO,PROMODA,300.0,PORTA LAPICES CON CARGADOR,278.0,1.3,354.68,106404.0,1.0,0.0,22336.0
2020-12-11 17:10:42,2021-06-02,PG20210527013,NORMA MARTINEZ,RECURRENTE,ATTILA MEXICO,150.0,GEL ANTIBACTERIAL,11.37,0.8,22.83,3424.5,1.0,0.0,1587.63
2020-12-11 17:10:42,2021-06-03,PG20210519044,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,255.0,PARAGUAS NEGRO,43.575,3.92,62.22,15866.1,1.0,0.0,3711.3
2020-12-11 17:10:42,2021-06-08,PG20210525010,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,380.0,BOLSAS DE MANTA IMPRESAS,20.0,2.15,34.11,12961.8,3.0,0.0,4484.8
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,CILINDRO DE PLÁSTICO,62.03,29.0,150.2,3004.0,1.0,0.0,1121.37
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,60.0,BOLÍGRAFO PUBLICITARIO,4.61,6.67,25.94,1556.4,2.0,0.0,870.38
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,BACKPACK IBIZA,48.075,100.0,244.32,2443.2,1.0,0.0,914.375
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,RELOJ DE PARED,68.83,0.0,219.09,2190.9,0.0,0.0,1502.6
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,VASO DE ACERO GADABAY.,53.25,22.0,125.67,2513.4,1.0,0.0,955.15
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,17.0,ÁNFORA ISSET,80.33,34.12,260.37,4426.29,1.0,0.0,2400.31
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,14.0,TAZA TAURÉ,129.35,56.43,302.45,4234.3,1.0,0.0,1504.03
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,14.0,TAZA DE DOBLE PARED,48.0,56.43,172.31,2412.34,1.0,0.0,902.32
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,LÁMPARA DE LUZ LED.,36.91,20.0,106.04,2120.8,1.0,0.0,945.69
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,30.0,MOCHILA CAURA,215.59,33.33,330.81,9924.3,1.0,0.0,2241.11
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,12.0,KIT DE EMERGENCIA,195.825,61.67,390.8,4689.6,1.0,0.0,1403.835
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,60.0,BOLÍGRAFO METÁLICO,8.18,7.33,31.02,1861.2,2.0,0.0,914.24
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,15.0,CUBO ROMPECABEZAS,40.29,70.6,216.52,3247.8,1.0,0.0,1544.16
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,15.0,POWER BANK.,257.51,38.67,414.65,6219.75,1.0,0.0,1519.54
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,15.0,BOLSA,129.1,49.33,303.33,4549.95,1.0,0.0,1744.4
2020-12-11 17:10:42,2021-06-14,PG202106016,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,100.0,MOUSE PAD,71.32,0.0,94.14,9414.0,0.0,0.0,2282.0
2020-12-11 17:10:42,2021-06-16,PG202105311,NORMA MARTINEZ,NUEVO,CONTROL N,1.0,KIT,961.19,0.0,1793.1,1793.1,0.0,0.0,831.91
2020-12-11 17:10:42,2021-06-16,PG20210603011,NORMA MARTINEZ,RECURRENTE,ALVA IMPRESORA,100.0,ANTIESTRES,6.975,0.0,14.36,1436.0,0.0,0.0,738.5
2020-12-11 17:10:42,2021-06-16,PG20210603011,NORMA MARTINEZ,RECURRENTE,ALVA IMPRESORA,50.0,LIBRETAS,32.74,0.0,48.46,2423.0,0.0,0.0,786.0
2020-12-11 17:10:42,2021-06-18,PG20210525020,NORMA MARTINEZ,RECURRENTE,NEOLPHARMA,2850.0,JENGA,33.37,1.1,44.81,127708.5,2.0,0.0,29402.26
2020-12-11 17:10:42,2021-06-18,PG20210618030,NORMA MARTINEZ,RECURRENTE,EDGAR DIAZ,1000.0,CUBREBOCAS,1.42,0.0,1.85,1850.0,0.0,0.0,430.0
2020-12-11 17:10:42,2021-06-18,PG20210618040,NORMA MARTINEZ,RECURRENTE,MERKATOTAL,405.0,BOLIGRAFO,3.38,0.0,4.9,1984.5,0.0,0.0,615.6
2020-12-11 17:10:42,2021-06-18,PG20210611022,NORMA MARTINEZ,RECURRENTE,CARMA PUBLICIDAD,537.0,SUJETADOR DE CELULAR,6.85,0.0,8.9,4779.3,0.0,0.0,1100.85
2020-12-11 17:10:42,2021-06-25,PG20210622022,NORMA MARTINEZ,RECURRENTE,PROMODA,50.0,TERMOS,171.36,0.0,233.123,11656.15,0.0,0.0,3088.15
2020-12-11 17:10:42,2021-06-29,PG20210624024,NORMA MARTINEZ,RECURRENTE,PROVEEDORA ARTERIAN,150.0,CILINDRO NARANJA,15.99,3.87,25.82,3873.0,1.0,0.0,878.01
2020-12-11 17:10:42,2021-06-29,PG20210624024,NORMA MARTINEZ,RECURRENTE,PROVEEDORA ARTERIAN,150.0,BOLIGRAFO CON MARCATEXTO,11.03,2.67,18.5,2775.0,2.0,0.0,697.94
2020-12-11 17:10:42,2021-06-29,PG20210624024,NORMA MARTINEZ,RECURRENTE,PROVEEDORA ARTERIAN,70.0,LIBRETAS,18.66,8.5,38.02,2661.4,1.0,0.0,741.54
2020-12-11 17:10:42,2021-06-30,PG20210617013,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,576.0,CINTAS ADHESIVAS,11.18,1.56,16.9,9734.4,0.0,0.0,2396.16
2020-12-11 17:10:42,2021-06-30,PG202105183,NORMA MARTINEZ,NUEVO,BUREAU VERITAS,200.0,GEL ANTIBACTERIAL,15.0,2.0,28.39,5678.0,0.0,0.0,2278.0
2020-12-11 17:10:42,2021-07-06,PG20210702010,NORMA MARTINEZ,RECURRENTE,ALVA IMPRESORA,52.0,LIBRETAS,32.74,0.0,48.46,2519.92,0.0,0.0,817.44
2020-12-11 17:10:42,2021-07-07,PG202106242,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,250.0,SOMBRILLAS AZUL,46.2,5.56,65.94,16485.0,0.0,0.0,3545.0
2020-12-11 17:10:42,2021-07-07,PG20210628022,NORMA MARTINEZ,RECURRENTE,NEOLPHARMA,2160.0,YOYO,4.44,3.5,10.0,21600.0,3.0,0.0,4436.28
2020-12-11 17:10:42,2021-07-07,PG20210628022,NORMA MARTINEZ,RECURRENTE,NEOLPHARMA,840.0,YOYO,4.35,3.5,10.0,8400.0,0.0,0.0,1806.0
2020-12-11 17:10:42,2021-08-02,PG20210723022,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,350.0,ENCENDEDOR,4.74,1.3,8.76,3066.0,2.0,0.0,942.52
2020-12-11 17:10:42,2021-08-02,PG20210723022,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,420.0,ANTI ESTRES,7.05,1.3,10.86,4561.2,2.0,0.0,1040.1
2020-12-11 17:10:42,2021-08-02,PG20210723022,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,220.0,GEL ANTIBACTERIAL,8.94,1.82,15.64,3440.8,2.0,0.0,1055.72
2020-12-11 17:10:42,2021-08-02,PG20210705024,NORMA MARTINEZ,NUEVO,ACOLSA,300.0,BOLIGRAFO,2.22,1.3,5.98,1794.0,2.0,0.0,733.56
2020-12-11 17:10:42,2021-08-02,PG20210705024,NORMA MARTINEZ,NUEVO,ACOLSA,350.0,SPRAY EN GEL,8.1,1.3,12.5,4375.0,2.0,0.0,1068.8
2020-12-11 17:10:42,2021-08-02,PG20210729041,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,100.0,PORTAPLACA,8.29,7.25,28.42,2842.0,1.0,0.0,1279.71
2020-12-11 17:10:42,2021-08-02,PG20210729041,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,CILINDRO,80.33,58.0,262.83,2628.3,1.0,0.0,1164.67
2020-12-11 17:10:42,2021-08-02,PG20210729041,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,PINZAS,53.475,44.0,175.45,1754.5,1.0,0.0,726.275
2020-12-11 17:10:42,2021-08-04,PG202108033,NORMA MARTINEZ,NUEVO,GRUPO BRANSOL,1006.0,CILINDRO ALEX rojo y humo,38.32,1.3,50.32,50621.92,4.0,0.0,10610.92
2020-12-11 17:10:42,2021-08-04,PG202108033,NORMA MARTINEZ,NUEVO,GRUPO BRANSOL,503.0,PARAGUAS WOFINE,78.19,1.8,105.06,52845.18,2.0,0.0,12453.83
2020-12-11 17:10:42,2021-08-04,PG202108033,NORMA MARTINEZ,NUEVO,GRUPO BRANSOL,503.0,TERMO OXFY,75.45,6.0,99.0,49797.0,2.0,0.0,8676.75
2020-12-11 17:10:42,2021-08-04,PG20210804030,NORMA MARTINEZ,RECURRENTE,CARMA PUBLICIDAD,51.0,TAZA JUMBO,38.25,0.0,50.11,2555.61,0.0,0.0,604.86
2020-12-11 17:10:42,2021-08-05,PG202107212,NORMA MARTINEZ,NUEVO,EDITORIAL CIGOME,55.0,TAZA AMARILLA,21.525,13.0,59.66,3281.3,2.0,0.0,1339.375
2020-12-11 17:10:42,2021-08-06,PG20210728023,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,50.0,BOLSA 32X32 IMPR,17.0,14.8,51.13,2556.5,1.0,0.0,949.5
2020-12-11 17:10:42,2021-08-06,PG20210728023,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,170.0,BOLSA 32X32  BORD,17.0,12.0,51.13,8692.1,2.0,0.0,3728.1
2020-12-11 17:10:42,2021-08-06,PG20210728023,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,103.0,BOLSA 32X32 BORD,17.0,12.0,50.15,5165.45,2.0,0.0,2144.45
2020-12-11 17:10:42,2021-08-06,PG20210728023,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,172.0,BOLSA 27X37 BORD,17.0,12.0,49.3,8479.6,2.0,0.0,3457.6
2020-12-11 17:10:42,2021-08-06,PG20210728023,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,700.0,BOLSA 40X60 BORD,20.0,11.0,33.95,23765.0,2.0,0.0,2025.0
2020-12-11 17:10:42,2021-08-06,PG20210728023,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,1800.0,BOLSA 40X60 IMPR,20.0,1.5,33.95,61110.0,2.0,0.0,22370.0
2020-12-11 17:10:42,2021-08-06,PG20210728023,NORMA MARTINEZ,RECURRENTE,HSH Idea Interior,233.0,BOLSA 30X40 BORD,17.0,12.0,47.85,11149.05,2.0,0.0,4358.05
2020-12-11 17:10:42,2021-08-11,PG20210803021,NORMA MARTINEZ,RECURRENTE,TUESTE CAFE,200.0,BOLÍGRAFO TOUCH,7.19,2.2,13.15,2630.0,4.0,0.0,723.24
2020-12-11 17:10:42,2021-08-11,PG20210803021,NORMA MARTINEZ,RECURRENTE,TUESTE CAFE,108.0,TAZA MORTERATSCH.,81.01,21.0,133.63,14432.04,2.0,0.0,3252.94
2020-12-11 17:10:42,2021-08-11,PG20210803021,NORMA MARTINEZ,RECURRENTE,TUESTE CAFE,200.0,LÁPIZ DE MADERA,1.575,2.0,7.87,1574.0,4.0,0.0,852.7
2020-12-11 17:10:42,2021-08-12,PG20210812062,NORMA MARTINEZ,NUEVO,ACCIONES G,64.0,MORRALES,13.65,11.56,42.86,2743.04,2.0,0.0,1102.3
2020-12-11 17:10:42,2021-08-12,PG20210719012,NORMA MARTINEZ,NUEVO,FUNDACION MIER Y PESADO IAP,60.0,PORTA RETRATOS,65.4,6.67,97.44,5846.4,1.0,0.0,1456.8
2020-12-11 17:10:42,2021-08-16,PG20210816010,NORMA MARTINEZ,RECURRENTE,GRANOS Y SEMILLAS DE MEXICO,500.0,CUBREBOCAS,1.72,0.0,3.99,1995.0,0.0,0.0,1135.0
2020-12-11 17:10:42,2021-08-17,PG20210623041,NORMA MARTINEZ,RECURRENTE,MITSUBISHI,1000.0,GEL ANTIBACTERIAL,11.19,1.55,16.82,16820.0,2.0,0.0,4057.62
2020-12-11 17:10:42,2021-08-20,PG20210820022,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,180.0,CILINDROS,11.78,3.22,19.95,3591.0,2.0,0.0,867.44
2020-12-11 17:10:42,2021-08-20,PG202108172,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,TAZA BLANCA,50.925,79.0,241.66,2416.6,0.0,0.0,1117.35
2020-12-11 17:10:42,2021-08-20,PG202108172,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,15.0,TAZA DE VIDRIO,63.75,74.0,212.13,3181.95,1.0,0.0,1051.95
2020-12-11 17:10:42,2021-08-20,PG202108172,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,MOCHILA CAURA,215.59,100.0,438.67,4386.7,0.0,0.0,1230.8
2020-12-11 17:10:42,2021-08-20,PG202108172,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,50.0,BOLIGRAFO,4.42,8.0,28.94,1447.0,3.0,0.0,812.74
2020-12-11 17:10:42,2021-08-20,PG202108172,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,20.0,CILINDRO,51.99,29.0,145.78,2915.6,1.0,0.0,1243.81
2020-12-11 17:10:42,2021-08-20,PG202108172,NORMA MARTINEZ,RECURRENTE,LOCH MARKETING,10.0,LENTES DE SEGURIDAD,20.0,75.0,212.5,2125.0,1.0,0.0,1155.0
2020-12-11 17:10:42,2021-08-24,PG20210818011,NORMA MARTINEZ,RECURRENTE,BUSINESS MARKETING,2500.0,BOLIGRAFO AMARILLO,1.875,0.7,3.35,8375.0,4.0,0.0,1930.0
2020-12-11 17:10:42,2021-08-24,PG20210818011,NORMA MARTINEZ,RECURRENTE,BUSINESS MARKETING,2500.0,BOLIGRAFO NEGRO,1.875,0.7,3.35,8375.0,4.0,0.0,1930.0
2020-12-11 17:10:42,2021-08-30,PG20210819014,NORMA MARTINEZ,RECURRENTE,G500,25000.0,PELOTAS ANTIESTRES,7.9,0.55,10.99,274750.0,30.0,0.0,63263.0
2020-12-11 17:10:42,2021-09-03,PG20210831012,NORMA MARTINEZ,RECURRENTE,PROMODA,140.0,LLAVERO,17.48,6.5,31.89,4464.6,2.0,0.0,1072.44
2020-12-11 17:10:42,2021-09-03,PG20210831012,NORMA MARTINEZ,RECURRENTE,PROMODA,140.0,MEMORIA USB,49.0,3.14,69.14,9679.6,2.0,0.0,2282.0
2020-12-11 17:10:42,2021-09-07,PG20210903024,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,200.0,CILINDRO CON CUERPO TRASLUCIDO,10.52,2.9,21.34,4268.0,2.0,0.0,1562.96
2020-12-11 17:10:42,2021-09-07,PG20210903024,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,300.0,MORRAL ECOLÓGICO,7.5,3.15,13.95,4185.0,2.0,0.0,975.0
2020-12-11 17:10:42,2021-09-07,PG20210903024,NORMA MARTINEZ,RECURRENTE,EN MODO AVION,100.0,CANGURERA DEPORTIVA,52.02,7.4,77.25,7725.0,3.0,0.0,1626.94
2020-12-11 17:10:42,2021-09-10,PG202108262,NORMA MARTINEZ,NUEVO,MULTISOLUCIONES,121.0,HIELERA,185.72,0.0,245.15,29663.15,0.0,0.0,7191.03
2020-12-11 17:10:42,2021-09-15,PG20210914030,NORMA MARTINEZ,RECURRENTE,CENTRO GRAFICO,500.0,YOYO PORTAGAFETE,4.95,0.0,6.98,3490.0,0.0,0.0,1015.0
2020-12-11 17:10:42,2021-09-10,PG20210730013,NORMA MARTINEZ,NUEVO,GRUPO RAMASIA,500.0,VASO NARANJA,9.32,2.6,15.5,7750.0,1.0,0.0,1780.68
2020-12-11 17:10:42,2021-09-10,PG20210730013,NORMA MARTINEZ,NUEVO,GRUPO RAMASIA,500.0,VASO VERDE,9.32,2.6,15.5,7750.0,1.0,0.0,1780.68
2020-12-11 17:10:42,2021-09-10,PG20210804052,NORMA MARTINEZ,NUEVO,EPI MEXICO,500.0,LLAVERO ABRE PUERTAS,4.58,0.0,6.91,3455.0,0.0,0.0,1165.0
2020-12-11 17:10:42,2021-09-20,PG20210914071,NORMA MARTINEZ,RECURRENTE,CIUDAD MADERAS,250.0,LIBRETA ECOLOGICA,10.875,2.32,19.13,4782.5,2.0,0.0,1462.0
2020-12-11 17:10:42,2021-09-20,PG20210920011,NORMA MARTINEZ,NUEVO,LA NEGRA BRAND,150.0,PRENSA,48.375,0.0,64.41,9661.5,0.0,0.0,2405.25
2020-12-11 17:10:42,2021-09-22,PG20210922030,NORMA MARTINEZ,RECURRENTE,MITSUBISHI,500.0,GEL ANTIBACTERIAL,11.19,1.55,16.94,8470.0,2.0,0.0,2077.62
2020-12-11 17:10:42,2021-09-23,PG20210914014,NORMA MARTINEZ,NUEVO,VIAJES ORVEN,160.0,JENGA,75.62,38.0,151.24,24198.4,1.0,0.0,5943.58
2020-12-11 17:10:42,2021-09-24,PG20210803045,NORMA MARTINEZ,NUEVO,VENADOS DE MAZATLAN,1000.0,LLAVERO PVC MONOGRAMA,8.34,0.0,12.09,12090.0,0.0,0.0,3750.0
